Species,Abundance,OverallMean,DY.Mean,DO.Mean,Fold.Difference,p_Unadjusted,FDR,HigherIn
Ruminococcaceae.bacterium.AB4001,NA,NA,18.4,9.4,0,0.0177471319609533,1,DO
Firmicutes.bacterium.AM59.13,NA,NA,29.6666666666667,14.2,0,0.0199973555448436,1,DO
Deinococcus.aquatilis,NA,NA,3.2,23.6,0,0.020415944097669,1,DO
Cytophaga.xylanolytica,NA,NA,1.4,10.8,0,0.0232212720085831,1,DO
Listeria.monocytogenes,NA,NA,41.2666666666667,28,0,0.0249412613800182,1,DO
Hypholoma.sublateritium,NA,NA,5.66666666666667,14.6666666666667,0,0.0259294066593046,1,DO
Erysipelotrichaceae.bacterium.6.1.45,NA,NA,19.4,5.4,0,0.0352037499704058,1,DO
Clostridium.sp.AM43.3BH,NA,NA,4.46666666666667,1.26666666666667,0,0.0355999389828586,1,DO
Paenibacillus.sp.HW567,NA,NA,7.93333333333333,3.73333333333333,0,0.037525739889262,1,DO
Pelotomaculum.thermopropionicum,NA,NA,16.1333333333333,7.6,0,0.0406304440111153,1,DO
Clostridium.sp.AM09.51,NA,NA,7.86666666666667,2.46666666666667,0,0.0413224912538293,1,DO
Firmicutes.bacterium.AF36.19BH,NA,NA,12.7333333333333,5.13333333333333,0,0.0420701631544612,1,DO
Lutispora.thermophila,NA,NA,14,7.33333333333333,0,0.0471380351894403,1,DO
